trip_id,stop_sequence,stop_id,arrival_time,departure_time,timepoint,shape_dist_traveled
WE_115,21,MUTT,17:55:29,17:55:59,1,23.12
WE_115,22,ATTK,17:57:26,17:57:46,1,24.06
WE_115,23,CPPY,17:59:14,17:59:34,1,25.05
WE_115,24,PNCU,18:00:59,18:01:19,1,26.01
WE_115,25,ALVA,18:03:19,18:03:19,1,27.74
WE_116,1,ALVA,18:03:19,18:07:45,1,0.14
WE_116,2,PNCU,18:09:45,18:10:05,1,1.87
WE_116,3,CPPY,18:11:32,18:11:52,1,2.83
WE_116,4,ATTK,18:13:18,18:13:38,1,3.82
WE_116,5,MUTT,18:15:04,18:15:34,1,4.76
WE_116,6,KLMT,18:18:00,18:18:20,1,6.81
WE_116,7,CCUV,18:20:09,18:20:29,1,8.2
WE_116,8,PDPM,18:22:13,18:22:43,1,9.44
WE_116,9,EDAP,18:24:35,18:25:05,1,10.83
WE_116,10,CGPP,18:26:57,18:27:17,1,12.13
WE_116,11,PARV,18:28:49,18:29:09,1,13.15
WE_116,12,JLSD,18:30:54,18:31:14,1,14.25
WE_116,13,KALR,18:32:43,18:33:03,1,15.3
WE_116,14,TNHL,18:34:00,18:34:20,1,15.77
WE_116,15,MGRD,18:36:18,18:36:48,1,16.97
WE_116,16,MACE,18:38:28,18:38:48,1,18.15
WE_116,17,ERSH,18:40:41,18:41:11,1,19.02
WE_116,18,KVTR,18:43:14,18:43:34,1,20.18
WE_116,19,EMKM,18:45:21,18:45:41,1,21.35
WE_116,20,VYTA,18:47:43,18:48:03,1,22.75
WE_116,21,THYK,18:49:43,18:50:03,1,23.8
WE_116,22,PETT,18:52:01,18:52:21,1,24.94
WE_116,23,VAKK,18:54:22,18:54:42,1,26.14
WE_116,24,SNJN,18:56:00,18:56:20,1,26.87
WE_116,25,TPHT,18:58:23,18:58:23,1,27.87
WE_117,1,TPHT,17:18:28,17:22:26,1,0.0
WE_117,2,SNJN,17:24:08,17:24:28,1,0.99
WE_117,3,VAKK,17:25:46,17:26:06,1,1.72
WE_117,4,PETT,17:28:14,17:28:34,1,2.94
WE_117,5,THYK,17:30:27,17:30:47,1,4.08
WE_117,6,VYTA,17:32:21,17:32:41,1,5.13
WE_117,7,EMKM,17:34:47,17:35:07,1,6.52
WE_117,8,KVTR,17:36:48,17:37:08,1,7.69
WE_117,9,ERSH,17:39:18,17:39:48,1,8.85
WE_117,10,MACE,17:41:42,17:42:02,1,9.73
WE_117,11,MGRD,17:43:42,17:44:12,1,10.91
WE_117,12,TNHL,17:45:59,17:46:19,1,12.12
WE_117,13,KALR,17:47:19,17:47:39,1,12.58
WE_117,14,JLSD,17:49:11,17:49:31,1,13.64
WE_117,15,PARV,17:51:10,17:51:30,1,14.73
WE_117,16,CGPP,17:53:01,17:53:21,1,15.75
WE_117,17,EDAP,17:55:07,17:55:37,1,17.05
WE_117,18,PDPM,17:57:29,17:57:49,1,18.44
WE_117,19,CCUV,17:59:27,17:59:57,1,19.69
WE_117,20,KLMT,18:01:46,18:02:06,1,21.07
WE_117,21,MUTT,18:04:34,18:05:04,1,23.12
WE_117,22,ATTK,18:06:31,18:06:51,1,24.06
WE_117,23,CPPY,18:08:19,18:08:39,1,25.05
WE_117,24,PNCU,18:10:04,18:10:24,1,26.01
WE_117,25,ALVA,18:12:24,18:12:24,1,27.74
WE_118,1,ALVA,18:12:24,18:16:50,1,0.14
WE_118,2,PNCU,18:18:50,18:19:10,1,1.87
WE_118,3,CPPY,18:20:37,18:20:57,1,2.83
WE_118,4,ATTK,18:22:23,18:22:43,1,3.82
WE_118,5,MUTT,18:24:09,18:24:39,1,4.76
WE_118,6,KLMT,18:27:05,18:27:25,1,6.81
WE_118,7,CCUV,18:29:14,18:29:34,1,8.2
WE_118,8,PDPM,18:31:18,18:31:48,1,9.44
WE_118,9,EDAP,18:33:40,18:34:10,1,10.83
WE_118,10,CGPP,18:36:02,18:36:22,1,12.13
WE_118,11,PARV,18:37:54,18:38:14,1,13.15
WE_118,12,JLSD,18:39:59,18:40:19,1,14.25
WE_118,13,KALR,18:41:48,18:42:08,1,15.3
WE_118,14,TNHL,18:43:05,18:43:25,1,15.77
WE_118,15,MGRD,18:45:23,18:45:53,1,16.97
WE_118,16,MACE,18:47:33,18:47:53,1,18.15
WE_118,17,ERSH,18:49:46,18:50:16,1,19.02
WE_118,18,KVTR,18:52:19,18:52:39,1,20.18
WE_118,19,EMKM,18:54:26,18:54:46,1,21.35
WE_118,20,VYTA,18:56:48,18:57:08,1,22.75
WE_118,21,THYK,18:58:48,18:59:08,1,23.8
WE_118,22,PETT,19:01:06,19:01:26,1,24.94
WE_118,23,VAKK,19:03:27,19:03:47,1,26.14
WE_118,24,SNJN,19:05:05,19:05:25,1,26.87
WE_118,25,TPHT,19:07:28,19:07:28,1,27.87
WE_119,1,TPHT,17:27:33,17:31:31,1,0.0
WE_119,2,SNJN,17:33:13,17:33:33,1,0.99
WE_119,3,VAKK,17:34:51,17:35:11,1,1.72
WE_119,4,PETT,17:37:19,17:37:39,1,2.94
WE_119,5,THYK,17:39:32,17:39:52,1,4.08
WE_119,6,VYTA,17:41:26,17:41:46,1,5.13
WE_119,7,EMKM,17:43:52,17:44:12,1,6.52
WE_119,8,KVTR,17:45:53,17:46:13,1,7.69
WE_119,9,ERSH,17:48:23,17:48:53,1,8.85
WE_119,10,MACE,17:50:47,17:51:07,1,9.73
WE_119,11,MGRD,17:52:47,17:53:17,1,10.91
WE_119,12,TNHL,17:55:04,17:55:24,1,12.12
WE_119,13,KALR,17:56:24,17:56:44,1,12.58
WE_119,14,JLSD,17:58:16,17:58:36,1,13.64
WE_119,15,PARV,18:00:15,18:00:35,1,14.73
WE_119,16,CGPP,18:02:06,18:02:26,1,15.75
WE_119,17,EDAP,18:04:12,18:04:42,1,17.05
WE_119,18,PDPM,18:06:34,18:06:54,1,18.44
WE_119,19,CCUV,18:08:32,18:09:02,1,19.69
WE_119,20,KLMT,18:10:51,18:11:11,1,21.07
WE_119,21,MUTT,18:13:39,18:14:09,1,23.12
WE_119,22,ATTK,18:15:36,18:15:56,1,24.06
WE_119,23,CPPY,18:17:24,18:17:44,1,25.05
WE_119,24,PNCU,18:19:09,18:19:29,1,26.01
WE_119,25,ALVA,18:21:29,18:21:29,1,27.74
WE_12,1,TPHT,08:57:48,09:02:00,1,0.0
WE_12,2,SNJN,09:03:42,09:04:02,1,0.99
WE_12,3,VAKK,09:05:20,09:05:40,1,1.72
WE_12,4,PETT,09:07:48,09:08:08,1,2.94
WE_12,5,THYK,09:10:01,09:10:21,1,4.08
WE_12,6,VYTA,09:11:55,09:12:15,1,5.13
WE_12,7,EMKM,09:14:21,09:14:41,1,6.52
WE_12,8,KVTR,09:16:22,09:16:42,1,7.69
WE_12,9,ERSH,09:18:52,09:19:22,1,8.85
WE_12,10,MACE,09:21:16,09:21:36,1,9.73
WE_12,11,MGRD,09:23:16,09:23:46,1,10.91
WE_12,12,TNHL,09:25:33,09:25:53,1,12.12
WE_12,13,KALR,09:26:53,09:27:13,1,12.58
WE_12,14,JLSD,09:28:45,09:29:05,1,13.64
WE_12,15,PARV,09:30:44,09:31:04,1,14.73
WE_12,16,CGPP,09:32:35,09:32:55,1,15.75
WE_12,17,EDAP,09:34:41,09:35:11,1,17.05
WE_12,18,PDPM,09:37:03,09:37:23,1,18.44
WE_12,19,CCUV,09:39:01,09:39:31,1,19.69
WE_12,20,KLMT,09:41:20,09:41:40,1,21.07
WE_12,21,MUTT,09:44:08,09:44:38,1,23.12
WE_12,22,ATTK,09:46:05,09:46:25,1,24.06
WE_12,23,CPPY,09:47:53,09:48:13,1,25.05
WE_12,24,PNCU,09:49:38,09:49:58,1,26.01
WE_12,25,ALVA,09:51:58,09:51:58,1,27.74
WE_120,1,ALVA,18:21:29,18:25:55,1,0.14
WE_120,2,PNCU,18:27:55,18:28:15,1,1.87
WE_120,3,CPPY,18:29:42,18:30:02,1,2.83
WE_120,4,ATTK,18:31:28,18:31:48,1,3.82
WE_120,5,MUTT,18:33:14,18:33:44,1,4.76
WE_120,6,KLMT,18:36:10,18:36:30,1,6.81
WE_120,7,CCUV,18:38:19,18:38:39,1,8.2
WE_120,8,PDPM,18:40:23,18:40:53,1,9.44
WE_120,9,EDAP,18:42:45,18:43:15,1,10.83
WE_120,10,CGPP,18:45:07,18:45:27,1,12.13
WE_120,11,PARV,18:46:59,18:47:19,1,13.15
WE_120,12,JLSD,18:49:04,18:49:24,1,14.25
WE_120,13,KALR,18:50:53,18:51:13,1,15.3
WE_120,14,TNHL,18:52:10,18:52:30,1,15.77
WE_120,15,MGRD,18:54:28,18:54:58,1,16.97
WE_120,16,MACE,18:56:38,18:56:58,1,18.15
WE_120,17,ERSH,18:58:51,18:59:21,1,19.02
WE_120,18,KVTR,19:01:24,19:01:44,1,20.18
WE_120,19,EMKM,19:03:31,19:03:51,1,21.35
WE_120,20,VYTA,19:05:53,19:06:13,1,22.75
WE_120,21,THYK,19:07:53,19:08:13,1,23.8
WE_120,22,PETT,19:10:11,19:10:31,1,24.94
WE_120,23,VAKK,19:12:32,19:12:52,1,26.14
WE_120,24,SNJN,19:14:10,19:14:30,1,26.87
WE_120,25,TPHT,19:16:33,19:16:33,1,27.87
WE_121,1,TPHT,17:36:38,17:40:36,1,0.0
WE_121,2,SNJN,17:42:18,17:42:38,1,0.99
WE_121,3,VAKK,17:43:56,17:44:16,1,1.72
WE_121,4,PETT,17:46:24,17:46:44,1,2.94
WE_121,5,THYK,17:48:37,17:48:57,1,4.08
WE_121,6,VYTA,17:50:31,17:50:51,1,5.13
WE_121,7,EMKM,17:52:57,17:53:17,1,6.52
WE_121,8,KVTR,17:54:58,17:55:18,1,7.69
WE_121,9,ERSH,17:57:28,17:57:58,1,8.85
WE_121,10,MACE,17:59:52,18:00:12,1,9.73
WE_121,11,MGRD,18:01:52,18:02:22,1,10.91
WE_121,12,TNHL,18:04:09,18:04:29,1,12.12
WE_121,13,KALR,18:05:29,18:05:49,1,12.58
WE_121,14,JLSD,18:07:21,18:07:41,1,13.64
WE_121,15,PARV,18:09:20,18:09:40,1,14.73
WE_121,16,CGPP,18:11:11,18:11:31,1,15.75
WE_121,17,EDAP,18:13:17,18:13:47,1,17.05
WE_121,18,PDPM,18:15:39,18:15:59,1,18.44
WE_121,19,CCUV,18:17:37,18:18:07,1,19.69
WE_121,20,KLMT,18:19:56,18:20:16,1,21.07
WE_121,21,MUTT,18:22:44,18:23:14,1,23.12
WE_121,22,ATTK,18:24:41,18:25:01,1,24.06
WE_121,23,CPPY,18:26:29,18:26:49,1,25.05
WE_121,24,PNCU,18:28:14,18:28:34,1,26.01
WE_121,25,ALVA,18:30:34,18:30:34,1,27.74
WE_122,1,ALVA,18:30:34,18:35:00,1,0.14
WE_122,2,PNCU,18:37:00,18:37:20,1,1.87
WE_122,3,CPPY,18:38:47,18:39:07,1,2.83
WE_122,4,ATTK,18:40:33,18:40:53,1,3.82
WE_122,5,MUTT,18:42:19,18:42:49,1,4.76
WE_122,6,KLMT,18:45:15,18:45:35,1,6.81
WE_122,7,CCUV,18:47:24,18:47:44,1,8.2
WE_122,8,PDPM,18:49:28,18:49:58,1,9.44
WE_122,9,EDAP,18:51:50,18:52:20,1,10.83
WE_122,10,CGPP,18:54:12,18:54:32,1,12.13
WE_122,11,PARV,18:56:04,18:56:24,1,13.15
WE_122,12,JLSD,18:58:09,18:58:29,1,14.25
WE_122,13,KALR,18:59:58,19:00:18,1,15.3
WE_122,14,TNHL,19:01:15,19:01:35,1,15.77
WE_122,15,MGRD,19:03:33,19:04:03,1,16.97
WE_122,16,MACE,19:05:43,19:06:03,1,18.15
WE_122,17,ERSH,19:07:56,19:08:26,1,19.02
WE_122,18,KVTR,19:10:29,19:10:49,1,20.18
WE_122,19,EMKM,19:12:36,19:12:56,1,21.35
WE_122,20,VYTA,19:14:58,19:15:18,1,22.75
WE_122,21,THYK,19:16:58,19:17:18,1,23.8
WE_122,22,PETT,19:19:16,19:19:36,1,24.94
WE_122,23,VAKK,19:21:37,19:21:57,1,26.14
WE_122,24,SNJN,19:23:15,19:23:35,1,26.87
WE_122,25,TPHT,19:25:38,19:25:38,1,27.87
WE_123,1,TPHT,17:45:43,17:49:41,1,0.0
WE_123,2,SNJN,17:51:23,17:51:43,1,0.99
WE_123,3,VAKK,17:53:01,17:53:21,1,1.72
WE_123,4,PETT,17:55:29,17:55:49,1,2.94
WE_123,5,THYK,17:57:42,17:58:02,1,4.08
WE_123,6,VYTA,17:59:36,17:59:56,1,5.13
WE_123,7,EMKM,18:02:02,18:02:22,1,6.52
WE_123,8,KVTR,18:04:03,18:04:23,1,7.69
WE_123,9,ERSH,18:06:33,18:07:03,1,8.85
WE_123,10,MACE,18:08:57,18:09:17,1,9.73
WE_123,11,MGRD,18:10:57,18:11:27,1,10.91
WE_123,12,TNHL,18:13:14,18:13:34,1,12.12
WE_123,13,KALR,18:14:34,18:14:54,1,12.58
WE_123,14,JLSD,18:16:26,18:16:46,1,13.64
WE_123,15,PARV,18:18:25,18:18:45,1,14.73
WE_123,16,CGPP,18:20:16,18:20:36,1,15.75
WE_123,17,EDAP,18:22:22,18:22:52,1,17.05
WE_123,18,PDPM,18:24:44,18:25:04,1,18.44
WE_123,19,CCUV,18:26:42,18:27:12,1,19.69
WE_123,20,KLMT,18:29:01,18:29:21,1,21.07
WE_123,21,MUTT,18:31:49,18:32:19,1,23.12
WE_123,22,ATTK,18:33:46,18:34:06,1,24.06
WE_123,23,CPPY,18:35:34,18:35:54,1,25.05
WE_123,24,PNCU,18:37:19,18:37:39,1,26.01
WE_123,25,ALVA,18:39:39,18:39:39,1,27.74
WE_124,1,ALVA,18:39:39,18:44:05,1,0.14
WE_124,2,PNCU,18:46:05,18:46:25,1,1.87
WE_124,3,CPPY,18:47:52,18:48:12,1,2.83
WE_124,4,ATTK,18:49:38,18:49:58,1,3.82
WE_124,5,MUTT,18:51:24,18:51:54,1,4.76
WE_124,6,KLMT,18:54:20,18:54:40,1,6.81
WE_124,7,CCUV,18:56:29,18:56:49,1,8.2
WE_124,8,PDPM,18:58:33,18:59:03,1,9.44
WE_124,9,EDAP,19:00:55,19:01:25,1,10.83
WE_124,10,CGPP,19:03:17,19:03:37,1,12.13
WE_124,11,PARV,19:05:09,19:05:29,1,13.15
WE_124,12,JLSD,19:07:14,19:07:34,1,14.25
WE_124,13,KALR,19:09:03,19:09:23,1,15.3
WE_124,14,TNHL,19:10:20,19:10:40,1,15.77
WE_124,15,MGRD,19:12:38,19:13:08,1,16.97
WE_124,16,MACE,19:14:48,19:15:08,1,18.15
WE_124,17,ERSH,19:17:01,19:17:31,1,19.02
WE_124,18,KVTR,19:19:34,19:19:54,1,20.18
WE_124,19,EMKM,19:21:41,19:22:01,1,21.35
WE_124,20,VYTA,19:24:03,19:24:23,1,22.75
WE_124,21,THYK,19:26:03,19:26:23,1,23.8
WE_124,22,PETT,19:28:21,19:28:41,1,24.94
WE_124,23,VAKK,19:30:42,19:31:02,1,26.14
WE_124,24,SNJN,19:32:20,19:32:40,1,26.87
WE_124,25,TPHT,19:34:43,19:34:43,1,27.87
WE_125,1,TPHT,17:54:48,17:58:46,1,0.0
WE_125,2,SNJN,18:00:28,18:00:48,1,0.99
WE_125,3,VAKK,18:02:06,18:02:26,1,1.72
WE_125,4,PETT,18:04:34,18:04:54,1,2.94
WE_125,5,THYK,18:06:47,18:07:07,1,4.08
WE_125,6,VYTA,18:08:41,18:09:01,1,5.13
WE_125,7,EMKM,18:11:07,18:11:27,1,6.52
WE_125,8,KVTR,18:13:08,18:13:28,1,7.69
WE_125,9,ERSH,18:15:38,18:16:08,1,8.85
WE_125,10,MACE,18:18:02,18:18:22,1,9.73
WE_125,11,MGRD,18:20:02,18:20:32,1,10.91
WE_125,12,TNHL,18:22:19,18:22:39,1,12.12
WE_125,13,KALR,18:23:39,18:23:59,1,12.58
WE_125,14,JLSD,18:25:31,18:25:51,1,13.64
WE_125,15,PARV,18:27:30,18:27:50,1,14.73
WE_125,16,CGPP,18:29:21,18:29:41,1,15.75
WE_125,17,EDAP,18:31:27,18:31:57,1,17.05
WE_125,18,PDPM,18:33:49,18:34:09,1,18.44
WE_125,19,CCUV,18:35:47,18:36:17,1,19.69
WE_125,20,KLMT,18:38:06,18:38:26,1,21.07
WE_125,21,MUTT,18:40:54,18:41:24,1,23.12
WE_125,22,ATTK,18:42:51,18:43:11,1,24.06
WE_125,23,CPPY,18:44:39,18:44:59,1,25.05
WE_125,24,PNCU,18:46:24,18:46:44,1,26.01
WE_125,25,ALVA,18:48:44,18:48:44,1,27.74
WE_126,1,ALVA,18:48:44,18:53:10,1,0.14
WE_126,2,PNCU,18:55:10,18:55:30,1,1.87
WE_126,3,CPPY,18:56:57,18:57:17,1,2.83
WE_126,4,ATTK,18:58:43,18:59:03,1,3.82
WE_126,5,MUTT,19:00:29,19:00:59,1,4.76
WE_126,6,KLMT,19:03:25,19:03:45,1,6.81
WE_126,7,CCUV,19:05:34,19:05:54,1,8.2
WE_126,8,PDPM,19:07:38,19:08:08,1,9.44
WE_126,9,EDAP,19:10:00,19:10:30,1,10.83
WE_126,10,CGPP,19:12:22,19:12:42,1,12.13
WE_126,11,PARV,19:14:14,19:14:34,1,13.15
WE_126,12,JLSD,19:16:19,19:16:39,1,14.25
WE_126,13,KALR,19:18:08,19:18:28,1,15.3
WE_126,14,TNHL,19:19:25,19:19:45,1,15.77
WE_126,15,MGRD,19:21:43,19:22:13,1,16.97
WE_126,16,MACE,19:23:53,19:24:13,1,18.15
WE_126,17,ERSH,19:26:06,19:26:36,1,19.02
WE_126,18,KVTR,19:28:39,19:28:59,1,20.18
WE_126,19,EMKM,19:30:46,19:31:06,1,21.35
WE_126,20,VYTA,19:33:08,19:33:28,1,22.75
WE_126,21,THYK,19:35:08,19:35:28,1,23.8
WE_126,22,PETT,19:37:26,19:37:46,1,24.94
WE_126,23,VAKK,19:39:47,19:40:07,1,26.14
WE_126,24,SNJN,19:41:25,19:41:45,1,26.87
WE_126,25,TPHT,19:43:48,19:43:48,1,27.87
WE_127,1,TPHT,18:03:53,18:07:51,1,0.0
WE_127,2,SNJN,18:09:33,18:09:53,1,0.99
WE_127,3,VAKK,18:11:11,18:11:31,1,1.72
WE_127,4,PETT,18:13:39,18:13:59,1,2.94
WE_127,5,THYK,18:15:52,18:16:12,1,4.08
WE_127,6,VYTA,18:17:46,18:18:06,1,5.13
WE_127,7,EMKM,18:20:12,18:20:32,1,6.52
WE_127,8,KVTR,18:22:13,18:22:33,1,7.69
WE_127,9,ERSH,18:24:43,18:25:13,1,8.85
WE_127,10,MACE,18:27:07,18:27:27,1,9.73
WE_127,11,MGRD,18:29:07,18:29:37,1,10.91
WE_127,12,TNHL,18:31:24,18:31:44,1,12.12
WE_127,13,KALR,18:32:44,18:33:04,1,12.58
WE_127,14,JLSD,18:34:36,18:34:56,1,13.64
WE_127,15,PARV,18:36:35,18:36:55,1,14.73
WE_127,16,CGPP,18:38:26,18:38:46,1,15.75
WE_127,17,EDAP,18:40:32,18:41:02,1,17.05
WE_127,18,PDPM,18:42:54,18:43:14,1,18.44
WE_127,19,CCUV,18:44:52,18:45:22,1,19.69
WE_127,20,KLMT,18:47:11,18:47:31,1,21.07
WE_127,21,MUTT,18:49:59,18:50:29,1,23.12
WE_127,22,ATTK,18:51:56,18:52:16,1,24.06
WE_127,23,CPPY,18:53:44,18:54:04,1,25.05
WE_127,24,PNCU,18:55:29,18:55:49,1,26.01
WE_127,25,ALVA,18:57:49,18:57:49,1,27.74
WE_128,1,ALVA,18:57:49,19:02:15,1,0.14
WE_128,2,PNCU,19:04:15,19:04:35,1,1.87
WE_128,3,CPPY,19:06:02,19:06:22,1,2.83
WE_128,4,ATTK,19:07:48,19:08:08,1,3.82
WE_128,5,MUTT,19:09:34,19:10:04,1,4.76
WE_128,6,KLMT,19:12:30,19:12:50,1,6.81
WE_128,7,CCUV,19:14:39,19:14:59,1,8.2
WE_128,8,PDPM,19:16:43,19:17:13,1,9.44
WE_128,9,EDAP,19:19:05,19:19:35,1,10.83
WE_128,10,CGPP,19:21:27,19:21:47,1,12.13
WE_128,11,PARV,19:23:19,19:23:39,1,13.15
WE_128,12,JLSD,19:25:24,19:25:44,1,14.25
WE_128,13,KALR,19:27:13,19:27:33,1,15.3
WE_128,14,TNHL,19:28:30,19:28:50,1,15.77
WE_128,15,MGRD,19:30:48,19:31:18,1,16.97
WE_128,16,MACE,19:32:58,19:33:18,1,18.15
WE_128,17,ERSH,19:35:11,19:35:41,1,19.02
WE_128,18,KVTR,19:37:44,19:38:04,1,20.18
WE_128,19,EMKM,19:39:51,19:40:11,1,21.35
WE_128,20,VYTA,19:42:13,19:42:33,1,22.75
WE_128,21,THYK,19:44:13,19:44:33,1,23.8
WE_128,22,PETT,19:46:31,19:46:51,1,24.94
WE_128,23,VAKK,19:48:52,19:49:12,1,26.14
WE_128,24,SNJN,19:50:30,19:50:50,1,26.87
WE_128,25,TPHT,19:52:53,19:52:53,1,27.87
WE_129,1,TPHT,18:12:58,18:16:56,1,0.0
WE_129,2,SNJN,18:18:38,18:18:58,1,0.99
WE_129,3,VAKK,18:20:16,18:20:36,1,1.72
WE_129,4,PETT,18:22:44,18:23:04,1,2.94
WE_129,5,THYK,18:24:57,18:25:17,1,4.08
WE_129,6,VYTA,18:26:51,18:27:11,1,5.13
WE_129,7,EMKM,18:29:17,18:29:37,1,6.52
WE_129,8,KVTR,18:31:18,18:31:38,1,7.69
WE_129,9,ERSH,18:33:48,18:34:18,1,8.85
WE_129,10,MACE,18:36:12,18:36:32,1,9.73
WE_129,11,MGRD,18:38:12,18:38:42,1,10.91
WE_129,12,TNHL,18:40:29,18:40:49,1,12.12
WE_129,13,KALR,18:41:49,18:42:09,1,12.58
WE_129,14,JLSD,18:43:41,18:44:01,1,13.64
WE_129,15,PARV,18:45:40,18:46:00,1,14.73
WE_129,16,CGPP,18:47:31,18:47:51,1,15.75
WE_129,17,EDAP,18:49:37,18:50:07,1,17.05
WE_129,18,PDPM,18:51:59,18:52:19,1,18.44
WE_129,19,CCUV,18:53:57,18:54:27,1,19.69
WE_129,20,KLMT,18:56:16,18:56:36,1,21.07
WE_129,21,MUTT,18:59:04,18:59:34,1,23.12
WE_129,22,ATTK,19:01:01,19:01:21,1,24.06
WE_129,23,CPPY,19:02:49,19:03:09,1,25.05
WE_129,24,PNCU,19:04:34,19:04:54,1,26.01
WE_129,25,ALVA,19:06:54,19:06:54,1,27.74
WE_13,1,TPHT,10:47:53,10:51:51,1,0.0
WE_13,2,SNJN,10:53:33,10:53:53,1,0.99
WE_13,3,VAKK,10:55:11,10:55:31,1,1.72
WE_13,4,PETT,10:57:39,10:57:59,1,2.94
WE_13,5,THYK,10:59:52,11:00:12,1,4.08
WE_13,6,VYTA,11:01:46,11:02:06,1,5.13
WE_13,7,EMKM,11:04:12,11:04:32,1,6.52
WE_13,8,KVTR,11:06:13,11:06:33,1,7.69
WE_13,9,ERSH,11:08:43,11:09:13,1,8.85
WE_13,10,MACE,11:11:07,11:11:27,1,9.73
WE_13,11,MGRD,11:13:07,11:13:37,1,10.91
WE_13,12,TNHL,11:15:24,11:15:44,1,12.12
WE_13,13,KALR,11:16:44,11:17:04,1,12.58
WE_13,14,JLSD,11:18:36,11:18:56,1,13.64
WE_13,15,PARV,11:20:35,11:20:55,1,14.73
WE_13,16,CGPP,11:22:26,11:22:46,1,15.75
WE_13,17,EDAP,11:24:32,11:25:02,1,17.05
WE_13,18,PDPM,11:26:54,11:27:14,1,18.44
WE_13,19,CCUV,11:28:52,11:29:22,1,19.69
WE_13,20,KLMT,11:31:11,11:31:31,1,21.07
WE_13,21,MUTT,11:33:59,11:34:29,1,23.12
WE_13,22,ATTK,11:35:56,11:36:16,1,24.06
WE_13,23,CPPY,11:37:44,11:38:04,1,25.05
WE_13,24,PNCU,11:39:29,11:39:49,1,26.01
WE_13,25,ALVA,11:41:49,11:41:49,1,27.74
WE_130,1,ALVA,19:06:54,19:12:15,1,0.14
WE_130,2,PNCU,19:14:15,19:14:35,1,1.87
WE_130,3,CPPY,19:16:02,19:16:22,1,2.83
WE_130,4,ATTK,19:17:48,19:18:08,1,3.82
WE_130,5,MUTT,19:19:34,19:20:04,1,4.76
WE_130,6,KLMT,19:22:30,19:22:50,1,6.81
WE_130,7,CCUV,19:24:39,19:24:59,1,8.2
WE_130,8,PDPM,19:26:43,19:27:13,1,9.44
WE_130,9,EDAP,19:29:05,19:29:35,1,10.83
WE_130,10,CGPP,19:31:27,19:31:47,1,12.13
WE_130,11,PARV,19:33:19,19:33:39,1,13.15
WE_130,12,JLSD,19:35:24,19:35:44,1,14.25
WE_130,13,KALR,19:37:13,19:37:33,1,15.3
WE_130,14,TNHL,19:38:30,19:38:50,1,15.77
WE_130,15,MGRD,19:40:48,19:41:18,1,16.97
WE_130,16,MACE,19:42:58,19:43:18,1,18.15
WE_130,17,ERSH,19:45:11,19:45:41,1,19.02
WE_130,18,KVTR,19:47:44,19:48:04,1,20.18
WE_130,19,EMKM,19:49:51,19:50:11,1,21.35
WE_130,20,VYTA,19:52:13,19:52:33,1,22.75
WE_130,21,THYK,19:54:13,19:54:33,1,23.8
WE_130,22,PETT,19:56:31,19:56:51,1,24.94
WE_130,23,VAKK,19:58:52,19:59:12,1,26.14
WE_130,24,SNJN,20:00:30,20:00:50,1,26.87
WE_130,25,TPHT,20:02:53,20:02:53,1,27.87
WE_131,1,TPHT,18:22:03,18:26:01,1,0.0
WE_131,2,SNJN,18:27:43,18:28:03,1,0.99
WE_131,3,VAKK,18:29:21,18:29:41,1,1.72
WE_131,4,PETT,18:31:49,18:32:09,1,2.94
WE_131,5,THYK,18:34:02,18:34:22,1,4.08
WE_131,6,VYTA,18:35:56,18:36:16,1,5.13
WE_131,7,EMKM,18:38:22,18:38:42,1,6.52
WE_131,8,KVTR,18:40:23,18:40:43,1,7.69
WE_131,9,ERSH,18:42:53,18:43:23,1,8.85
WE_131,10,MACE,18:45:17,18:45:37,1,9.73
WE_131,11,MGRD,18:47:17,18:47:47,1,10.91
WE_131,12,TNHL,18:49:34,18:49:54,1,12.12
WE_131,13,KALR,18:50:54,18:51:14,1,12.58
WE_131,14,JLSD,18:52:46,18:53:06,1,13.64
WE_131,15,PARV,18:54:45,18:55:05,1,14.73
WE_131,16,CGPP,18:56:36,18:56:56,1,15.75
WE_131,17,EDAP,18:58:42,18:59:12,1,17.05
WE_131,18,PDPM,19:01:04,19:01:24,1,18.44
WE_131,19,CCUV,19:03:02,19:03:32,1,19.69
WE_131,20,KLMT,19:05:21,19:05:41,1,21.07
WE_131,21,MUTT,19:08:09,19:08:39,1,23.12
WE_131,22,ATTK,19:10:06,19:10:26,1,24.06
WE_131,23,CPPY,19:11:54,19:12:14,1,25.05
WE_131,24,PNCU,19:13:39,19:13:59,1,26.01
WE_131,25,ALVA,19:15:59,19:15:59,1,27.74
WE_132,1,ALVA,19:15:59,19:22:15,1,0.14
WE_132,2,PNCU,19:24:15,19:24:35,1,1.87
WE_132,3,CPPY,19:26:02,19:26:22,1,2.83
WE_132,4,ATTK,19:27:48,19:28:08,1,3.82
WE_132,5,MUTT,19:29:34,19:30:04,1,4.76
WE_132,6,KLMT,19:32:30,19:32:50,1,6.81
WE_132,7,CCUV,19:34:39,19:34:59,1,8.2
WE_132,8,PDPM,19:36:43,19:37:13,1,9.44
WE_132,9,EDAP,19:39:05,19:39:35,1,10.83
WE_132,10,CGPP,19:41:27,19:41:47,1,12.13
WE_132,11,PARV,19:43:19,19:43:39,1,13.15
WE_132,12,JLSD,19:45:24,19:45:44,1,14.25
WE_132,13,KALR,19:47:13,19:47:33,1,15.3
